country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.23,-2.88,1.05,12,20,16.9,15.5,19,18.8
Albania,,,,,,,,,,,,,,,27.8,28.4,28.2,26.1,23.7,26.8,18.8,-11.2,-11.5,7.41,2.63,16.1,15.8,5.43,16.8,14.6,25.2,28,24.9,25.6,28.7,29.5,28.2,23.3,17.6,17.6,20.2,20.5,19.8,17.4,15.8,16.7,16.4,16.6
Algeria,,,,,,,,36,37.4,39.8,42.2,39.7,38.1,38.7,31.9,30.2,22.7,22.4,18.4,18.4,25.1,34.7,,,,,,,,,,,,,,54.6,56.7,57.7,57.9,47.7,50,49,48.1,46.4,44.1,37.4,37.8,38.4
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,17.5,32.3,28.9,37.5,46.2,49.3,47,45.7,30.6,40.9,41.5,40.5,34.5,31.9,26.4,25.8,27.3
Argentina,,,,,,,34,32.8,30.4,25.4,23.2,20.4,19.5,19.7,18.6,,15.5,15.9,,14.9,16.8,14,13.9,16.5,15.9,16.8,17.5,17,16.5,14,14.8,14.6,22.5,22.6,15.5,15.5,22.1,22.8,21.7,18.9,17.9,17.8,16.6,15.5,16.2,14.6,14.4,13.8
Armenia,,,,,,,,,,,,,,,,,,,,,,,,-14.8,2.84,-4.95,1.74,3.77,0.814,2.75,2.71,9.09,13.8,19.3,21.4,26.3,30.1,29.9,29.1,16.5,15.7,14.1,12.3,13.6,12.8,17.6,16.3,17.5
Australia,,,,,,,,,,,,,,,,,,,,26.3,25.2,21.6,19,20.8,22.2,21.4,21.7,22.6,22.4,21.4,21.9,21.4,22.5,21.8,22.2,21.8,22.7,22.4,22.9,24.8,22.6,24.2,25,24.5,24.1,23,21.2,22.5
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,26.7,28.2,28.5,24.8,25.6,26,25.7,25.4,26,25.9,26.9,27.5
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,0.445,13.8,6,9.51,17.4,21.6,20.9,24.9,27.6,44.2,50.8,52.7,55.7,43.6,47.6,50.2,46.9,45,41.9,28.6,23.6,29.6
Bahamas,,,,,,,,17.9,11.4,10.9,17.5,14.8,21.5,23.3,14.9,18.5,18.3,18.8,,20.7,20.1,15.4,19.9,17.8,17.1,28.1,32.3,29.5,28.4,34.4,33.3,29.4,32.8,31.7,33.2,30.4,27.2,28.4,26.9,25.8,24.2,21.4,22.6,23.4,21.7,20.8,23.7,16.8
Bahrain,,,,,,,,,,,56.1,54.7,49,46.3,43,39.6,28.5,29.3,33.2,22.7,17.5,14.9,11.9,12,17.3,18.8,18.7,17.6,9.09,7.66,30.7,20.7,25.4,30.8,37.2,37.5,43.1,48.8,45.6,31.9,33.4,32,31.2,28.4,23.3,25.5,25.8,30.5
Bangladesh,,,,,,,-0.842,10.1,5.72,7.09,8.32,20.8,23.1,22.4,15.8,21.2,22.3,22.1,21.7,21.9,22.6,22.1,21.5,20.3,21.7,21.5,22.6,23.7,25.1,25.9,26.9,27.6,29.6,29,30.3,31.5,33.5,34.1,34.7,36.1,35.9,35.3,37.4,36.8,35.4,34.5,35.1,33.8
Barbados,,,,,,,,,,,,,,,,,15.3,14.5,20.2,19.9,16.9,14.1,15.2,13.9,17.4,12.9,13.7,13,15.4,14.3,13.7,11.7,12.5,14.8,11.9,9.17,6.77,14.3,11.5,7.33,11.8,2.08,7.15,-0.409,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,25.6,20.1,20.6,19.9,22.7,22.4,22.4,24.5,21.7,20.7,22.8,27.1,27.9,29.7,29.4,30.9,26.6,29.3,32.4,31.9,29.4,28.3,30.1,27.8,29.7
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,25.4,26.4,26.5,27,27.9,26.3,22.4,25.4,23.8,24.1,22.9,22.9,23,23.7,25.2
Belize,,,,,,,,,,,,,,,48.5,46.2,50.2,51.6,48.7,49,52.3,48.6,18.6,19.5,14.7,16.1,12.5,11.6,9.14,9.3,14.5,6.05,4.89,3.11,4.62,8.82,17.1,15.5,17.7,13.7,11.6,14.3,13.9,12.1,12.7,14.5,10.9,10.5
Benin,,,,,11.1,10.2,11.2,13.6,10.5,12.6,4.18,-3.26,13.3,8.29,7.73,2.69,4.22,4.44,0.782,4.63,9.88,10.9,9.93,9.86,14.8,16.2,15.5,16.4,15.9,13.2,13.8,15.1,15.1,12.3,14.8,13,13.7,15.3,12.9,12,11.3,13,13.8,16.8,18.7,15.5,12.7,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,29,34.7,31.3,35.8,42.3,51.6,26.1,30.8,22.6,33.5,32.1
Bolivia,,,,,,,16.5,15,15.3,15.3,15.3,11.1,9.51,13.7,13,10.9,4.09,5.13,7.21,9.11,10.1,9.31,8.79,8.09,10.5,11.5,12.4,12.9,13.1,10.9,11.3,11.6,12.6,15,17.8,20.7,27.5,29.7,29.9,23.8,26.1,26.9,27.3,25.5,21.9,14.7,15.6,16.2
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,5.91,8.35,12.2,10.3,8.36,7.53,6.89,5.41,7.3,8.08,9.27,11.1,12.9
Botswana,,,,,,20.3,21.7,22.2,22.8,29.8,28.7,27.9,26.6,29.9,27.9,35.5,39.4,44,53.4,52,42.8,44.3,40.3,40.9,31,29.2,38.9,38.6,39.5,41.7,42,44.5,36.1,39.4,38.4,44.1,48.1,49.5,42.5,35,37.8,43.9,43.8,39.5,42.6,38,39.7,40.7
Brazil,,,,,,21.8,19.5,20.1,20,18.5,18.5,19.4,16.1,14.1,16.7,20.2,17.9,22.7,24.9,34,19.4,19,20.5,20.7,20.4,14.6,13,12.6,12.1,11.2,14.4,14.1,15.9,17,19.4,18.7,18.9,19.8,19.7,16.8,18.5,19.1,18.4,18.6,16.3,14.6,13.7,14.6
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,45.7,47.1,46.9,55.2,58.6,53.9,62.4,48.5,60.6,65.5,64.5,61,59.8,54.4,52.6,52.4
Bulgaria,,,,,,,,,,,30.2,36.4,35.2,33.9,35.4,32,32.3,30.7,33.3,29.7,15.9,19.3,13,6.33,8.68,15.9,11.5,21.3,25.2,15.7,13.9,15.8,17.7,16.7,16.9,16.8,15.5,10.5,16.1,21.4,22,23.5,22.8,24.7,23.8,23.4,26.6,28.3
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10.5,13.7,13.7,15.7,19.9,22,23.8,19.9,18.3,15.8,15.8,
Burundi,,,,,,,,,,,,,,,,10.4,8.79,14.6,8.75,14.6,8.82,11.8,5.21,12.2,5.48,6.09,3.8,6.12,0.672,2.45,1.31,1.51,4.27,6.91,6.79,15.6,8.07,7.37,-1.51,9.95,3.23,1.97,10.9,3.93,0.619,11.2,5.87,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,4.79,8.64,7.36,13.4,14.8,16.9,15,14.8,13.1,14.3,20.8,20,17.4,19.7,18.3,17.2,19.9,22,22.5,22.1,21.7,24.5
Cameroon,,,,,,,,5.31,20,16.5,6.27,10.6,24.9,22.7,25.7,24.1,24.1,19.1,19.8,18.1,16.9,16.5,11.7,14,17.8,19.4,16.9,16.8,19.2,17.8,17.2,15.5,15.1,15.7,20,19.3,20.9,20.3,21.3,19.4,18.2,19.1,18.3,18,19.2,16.9,17.5,18.6
Canada,22.3,22.3,22.4,24.5,25.4,22.4,23,21.6,21.3,23.1,23.1,23.5,20.8,20.8,21.8,21.3,19.8,21,21.8,21,18.5,15.7,14.6,15.4,17.7,19.7,20.2,20.9,20.5,21.8,24.4,23.3,22.3,22.5,24.2,25,25,24.8,24.6,18.9,19.7,21.3,21.3,21.9,22.5,19.9,19.3,20.2
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,38.3,34.3,36.2,35.4,29.5,29.7,27.3,29.2,32.9,31
Central African Republic,,,,,,,,7.84,6.91,7.58,1.6,8.1,0.98,7.5,7.17,11.6,8.73,8.51,10.8,12.2,11.1,9.65,9.95,12.7,15.5,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,23.1,22.9,,,,8.11,13.3,7.39,3.87,5.41,10.9,13.5,9.21,2.35,7.31,6.89,4.79,13.5,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,,7.85,14.9,11,12.4,12.7,14.5,8.24,2.05,6.44,7.84,10.5,13.5,19.4,24.7,25.6,25,23.9,22.8,22,22.5,25.2,24.6,24.1,22.5,21.7,21.8,22,22.4,22.1,24.5,25.5,28.9,28.4,24.6,24.6,26.4,24.5,23.6,22.5,22.3,22,21.4,21.3
China,,,,,,,,,,,,,33.8,33.1,34.8,35.2,35.3,37.3,38,35.9,36.7,38.5,40.6,41.8,41.8,40.2,39.4,40.3,39,37.1,36.3,37.9,39.4,42.8,46,46.5,48.6,50.7,52,51.1,52.3,50.6,49.8,49,49.1,47.1,46,47.1
Colombia,17.5,13.9,17.1,19.2,19.6,17.1,19.2,21.4,20.3,19.4,19.6,16.6,14.5,14.9,15.7,17.7,23.3,22.5,23.5,21.9,21.9,24,19.9,18.4,19.5,18.8,15.4,13.8,13.1,13.8,13.9,13.2,14.3,15.9,17.4,16.7,18,17.8,18.6,18.2,17.9,19.1,19,18.9,18.3,16.9,17,16.9
Comoros,,,,,,,,,,,5.6,12.4,9.4,9.09,15.1,15.4,10.1,11.5,11.7,13.1,10.2,9.5,10.6,12.3,13.8,9.61,,,,,,,,4.44,6.86,8.58,10.5,12.8,11.8,13.9,13.9,10.8,12.1,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69,12.2,13.6,3.7,8.92,20.8,20.2,8.63,13.7,16.8,14.4,11.1,19.2
"Congo, Rep.",,,,,,,,,8.67,19.4,28.9,26.5,41.9,39.4,43,26.6,18,24.6,6.21,17.2,38.3,21,37.1,26.2,33.7,-3.97,-0.365,13,7.94,25.3,51.2,31.3,32.7,41.7,25.1,37.3,38.4,22.7,27.6,21.7,36.1,39.9,35,25.6,32.8,11.3,-4.76,
Costa Rica,,,,,,,,17.2,13.3,12.1,12.6,16.1,16,16.8,20.4,24.3,24.8,22.9,22.6,20.2,20.3,13.8,15.2,13.6,15.6,16.3,14.4,16.1,17.9,16.3,16.6,17.4,15.1,14.1,15.6,14.8,17.1,17.7,15.7,16.3,16.2,14,14.8,13.6,13.5,14.6,15.9,15
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,11.1,9.98,14.5,16,15.9,14,15.6,18.6,21.8,20.3,19.3,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,12,17.2,16.5,17.5,16.2,19.7,21.4,20.8,22.1,23.8,23.3,24,23.3,23.5,21.1,21.1,20.7,20,20.9,21.2,24.7,24,25.5
Cyprus,,,,,,,16.8,19.8,18.7,23.6,22.8,22.8,22.2,20,23.4,23.3,28.2,27.7,26.6,28.1,24.9,19.1,20.2,26.4,27.5,22.3,20.4,18.6,24.3,18.9,17.7,17.1,18.4,18.9,18.3,18.2,18.2,14.1,14.1,12.2,12.9,14.8,10.5,8.68,8.23,12.6,11.8,12.2
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,28.7,29.2,30.8,30.2,27.6,29.8,28.2,28.7,28.9,27.2,25.7,26.7,27.6,27.8,29.3,28.1,24.4,24.4,24.6,25.7,25.8,27.2,29.2,28.5,28
Denmark,,,,,,21.9,21.8,22.4,22.7,21.3,19.1,16.4,16.5,18.2,20,20.2,21.3,22.3,22.5,22.9,24.1,23.1,23.5,23.2,22.8,23.9,24,24.6,24.1,24.7,25.7,26.4,25.6,25.6,26,26.2,27.3,26.6,26.6,22.3,24.2,25.2,25.2,26.6,28,27.7,27.4,27.9
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,18.5,26.9,22.2,17
Dominican Republic,10.7,9.09,19.5,19.2,15,22.2,18.5,16.2,16.9,20.1,9.36,11,7.27,5.53,-2.44,14.3,17.4,17.3,22.8,19.6,16.9,34.3,12.4,16.9,19.2,18.8,20.4,22,26.9,25.9,24.2,24.8,24.8,25.2,26.9,23.2,24.2,23.8,20.8,18.8,19.2,17.9,18.3,19.2,20.5,21.2,21.4,22.4
Ecuador,,,,,,,18.2,21.6,21.3,20.5,22.1,22.6,14.5,16.7,15.1,18,16.3,12.7,14.1,14.9,19.3,19.6,22.8,15.5,16,15.1,17.5,17.6,15.6,23.6,28.7,20.8,19.6,19.3,20.2,23.9,27.2,27.9,30.3,26.9,26,28.2,28.1,27.6,27.7,24.8,26.8,26.4
Egypt,,,,,,,,21.4,25.6,24,22.4,23.9,23.6,29.8,29.4,25,22.3,26.3,27.5,26.7,32.5,34.7,35.3,31.5,23.8,22.1,18.6,17.6,18.8,18.8,17.5,18,18.8,19.1,21.9,21.9,22.9,23.3,23.4,16.8,18.3,17.3,13.2,14,12.2,9.72,9.87,10.1
El Salvador,,,,,,,19.1,25,17.3,18.8,13.6,6.37,10.5,11.1,10.3,9.55,16.5,16.3,15.8,16.5,12,12.5,17,18.4,20.9,19.4,14.3,15.5,19.3,17,16.1,18.8,16,15.3,16,17.3,18,14,11.9,12.7,14.2,12.7,12.3,10.5,11.8,12.2,13.6,15.2
Eritrea,,,,,,,,,,,,,,,,,,,,,,,68.5,41.3,54.4,18.9,19.1,35.3,6.26,17.2,15.8,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,24.7,23.5,24.3,24.1,25.9,26.1,26.2,24,23.9,24.3,27.9,28.3,28.1,28.4,27.2,26.7,29.2
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,31.2,28.4,31.5,29.7,30.6,32.9
Fiji,,,,,,,,,,22.4,26.9,22.7,19.8,15,18.4,19.4,21.7,16.7,19.3,9.02,6.21,7.72,10.9,14.8,16.5,22.9,24.9,24.3,28.1,33.5,32.4,32.3,37.4,37.4,39.2,16.7,3.97,8.21,4.7,,,16.3,16.4,18.3,16.6,20.7,16.9,
Finland,,,,,,30.5,28.9,27.7,28.1,29.6,30.4,29.4,28.2,27.8,28.5,27.5,27.2,26.7,29,28.7,27.1,19.9,17.7,18.5,21.5,24.5,23.8,26.8,28.2,29.4,31.4,31.8,30.6,27.9,29.1,28.2,28.2,29.6,27.8,23,22.8,22,20.6,19.6,19.5,19.8,21.1,22.7
France,,,,,,25.6,25.3,25.1,25.2,25.2,24.4,22.2,21.1,20.9,20.7,20.6,21.8,21.6,22.9,23.5,23.7,23.4,22.8,21.7,21.8,22.3,22.1,23,24,24.4,24,23.8,22.8,22.2,22.6,22.4,23.1,23.5,23,20.2,20.6,21.5,21,20.9,21,21.8,21.4,22.4
Gabon,,,,,,,,,42.6,43.4,53.1,53.4,51.1,45.6,46.6,40,16.5,13.7,23.1,23.6,27.1,32.1,22.2,20.4,33.1,37.7,41.1,47.9,28.5,36.8,49.2,38.7,38.2,36.8,37.9,49.6,,47,51.5,38.9,47.4,50.7,48.8,,,,,
Gambia,,,,,,,,,3.82,11.5,16.6,24.7,20.5,10.7,12.1,20.6,25.4,37.3,29.5,18.6,23.8,9.01,12,-0.162,-2.4,9.64,-3.38,7.77,,,,,,10.3,18.2,13.6,21.3,13.5,4.79,12,7.64,6.86,19.4,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.87,15,19.4,12.5,18.8,19,21.5,24.6,22,15.3,12.4,3.16,1.74,10.4,14.3,17.4,19.3,20.2,19.8,20.9,24.8
Germany,,26.2,25.1,24.8,23.7,20.1,20.6,20.4,21.2,20.7,19.5,18.2,18.5,19,19.5,20.3,21.9,21.1,22.1,23.1,24.3,23.8,23.5,22.4,22.4,22.5,22,22.3,22.7,22.2,22.3,22.1,22,21.2,23.4,23.2,25,27.1,26.2,23.3,24.7,26.5,25.7,25.6,26.6,27.5,27.7,27.5
Ghana,,,,,,14.6,8.83,11.5,5.42,8.28,6.35,5.72,5.57,4.3,6.82,8.18,7.09,7.78,10.2,11.7,10.7,12.1,7.05,13.1,19.5,18,18.5,10.6,18.4,9.56,15.7,21.5,19.2,21.6,23.4,19.5,17.9,6.81,4.4,11.1,4.96,3.97,5.45,17.8,21.4,24.1,25.2,21.4
Greece,,,,,,,33.1,29.6,29,29.4,27.9,25.5,26.3,24.8,25.8,26,26.5,22.8,24.5,23,22.4,24.8,23.6,22.8,23.5,22.1,21.1,21.6,,17.2,18,18.4,16.9,18.2,17.7,15.5,15.7,13.1,10.4,6.06,5.69,5.01,8.46,9.68,9.95,10.1,10.4,11.3
Guatemala,,,,,,,,19.6,17.5,16.1,14,10.7,9.78,8.71,7.71,9.07,10.2,7.86,8.67,9.39,10.9,12.5,11.9,11.2,10.8,11.3,9.93,10.2,12.3,11.9,12.5,11.5,15.5,16,17.3,15.4,16.1,16.2,12.4,14,13.1,12.5,13,12.5,12.2,14,14.7,14.3
Guinea,,,,,,,,,,,,,,,,,12.4,13,11.7,16,20.3,20.7,20.6,24.2,22.4,21.1,16.4,18.4,14.1,15.8,16.5,15.6,12.6,20.7,13.6,10.3,-3.96,-8.63,-2.03,-11.7,1.35,-1.6,1.57,-8.73,-3.79,-8.97,-1.06,13.6
Guinea-Bissau,,,,,,,,,,,,,-15.3,-10.5,-3.76,-12.6,13.9,13.5,15.6,7.36,15.1,4.19,7.94,7.92,7.93,10.4,7.06,15.3,,,,0.964,5.95,6.62,8.05,2.75,4.1,9.07,9.76,5.1,-2.9,10.8,2.17,1.08,11.6,9.85,7.56,
Guyana,,,,,,,,7.09,14.9,16.8,14.3,-3.3,-7.73,-13.7,4.77,6.74,,,,,,,18.4,21.7,12.2,21.5,26.1,19.5,16.5,14.1,10.2,7.24,7.22,11.9,20.1,17.9,20.8,14.7,9.02,17.2,13.4,9.57,11,1.7,14.5,17.2,30.1,
Haiti,,,,,,,,,,,,,,,,,,,8.22,9.86,2.73,11.4,11,-4.42,-0.969,26.4,26.8,23.1,25.7,26.5,26.1,22.9,22.6,29.2,26.7,27.8,27.4,30.6,23.8,25.6,23.8,23.4,23.9,23.3,23.3,30.1,29.9,25.5
Honduras,,,,,16.3,9.2,12,16,14.3,13.9,8.65,5.9,2.88,2.73,4.56,7.05,5.94,9.62,13.5,9.26,14.6,14.7,13.5,21,24.9,23.1,21.5,24.4,24.7,27.4,21,19.6,19.6,19.8,21.4,25.2,26.5,24.9,21.6,17.2,18.4,19.6,17.2,13.4,15.9,21.1,21,22.5
Hungary,,,,,,,,,,,,,,,,,,,,,,,,13.1,17.1,21,22.6,23.9,23.8,21.1,21.5,21.9,20.3,17.7,18,17.3,19,18,18.5,20.1,22,22.4,22.2,25.5,25.8,26.4,26.8,27
Iceland,,,,,,,29.8,30.1,,26.9,27.6,25.3,22.8,22.1,21.6,19.9,21.9,20,19.9,20,19.7,18.7,18.3,20.2,20.7,19.8,19.7,20.8,20,17.5,15.2,19.9,22.3,18.1,16.9,14,13.5,16.5,3.94,5.84,5.38,8.49,10.1,18.6,18.7,21.2,24,23.9
India,,,,,,13.3,16.1,15.6,15.2,15.9,14.6,15.9,16,15.5,16,16.9,15.9,17.1,18.4,20.4,21.5,22.1,23.6,24.4,26.3,27.3,27.3,27.8,26.1,25.8,26.4,26.5,28.3,30.7,33.6,34.7,36.6,37.2,36.5,35.8,36.7,35.4,35.7,34.7,33.9,32.8,31.6,30.2
Indonesia,,,,,,,,,,,,20.9,16.1,25.1,24.2,24.5,21.9,25.3,24.5,27.5,23.6,23.2,24.5,30.1,30.7,29,28.6,29.9,23.8,14.3,28.2,28.2,23.7,21.5,21.8,25.6,26.9,26.3,29.5,30.1,33.6,34.2,32.9,32.1,31.7,31.2,30.9,31.8
Iran,,,,,,,40.7,37.4,24.6,30.5,24,,,,,,,,,20.3,23.5,,,36,35.4,36.4,39.8,36.2,30,36,37.7,,,,,,,,,,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,47.2,43.3,52.4,26.9,35.6,44.9,41.6,27.7,28,16.6,11,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,30.9,27.4,21.3,17.7,19.8,19.5,20.9,25.8,28.6,39.2,42.9,42.8
Israel,16.2,24.7,29,26.4,18.6,17.4,22.5,22.5,20.7,22.8,21,17.8,17.1,18.3,19.4,25.8,24.9,17.3,18.3,19.9,21.6,24.6,25.2,23.5,22.2,21.6,21.9,22.9,23.2,23.1,22.8,21.9,20.6,20.9,22.2,24,25.1,24.3,21.6,22.5,22.6,23.1,22.3,23.3,24.7,25.4,25,24
Italy,26.6,25.1,24.3,24.6,25.5,23.8,25.4,25.3,25.8,25.8,24.4,22.3,22,22.6,22.7,22.3,22,21.8,21.8,21.2,21.1,20.3,19.3,20,20.2,22.1,22.4,22.3,21.5,21.2,20.9,21.3,21.2,20.6,20.9,20.2,20.3,20.8,19.1,17.5,17.1,17.5,17.5,18,18.9,18.8,20,20.2
Jamaica,,,,,,,8.53,12.2,16.9,16,13,11.5,10.4,11,12.7,15.7,17.9,18.1,26.5,23.1,20.9,21.1,28.4,35.5,27.8,25.2,24.5,22.5,19.4,19.5,17.5,18.3,16.9,19.2,22,16,18.4,16.4,6.53,13.8,14,8.93,11,12.1,14.1,18.4,21.1,21.6
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,31.7,30.9,29.3,29.5,28.1,26.9,27.1,27.6,27.7,27.8,28.3,26.7,23.5,24.5,23.5,22.9,23.3,23.8,26,26.5,27
Jordan,,,,,,,31.2,35.1,18.5,28.2,43.4,42,29.2,23.1,23.1,14.7,18,15,19,29.6,22.1,15.8,18.1,26.1,27.6,30.4,28.6,26.9,22.6,25.3,22.4,20.4,25.1,32.2,27.1,15.7,16.4,12.4,18.9,20.2,17,15.3,11.8,17.8,20.9,15.2,12.7,12.3
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,15,19.2,16.2,15.3,14.1,22.1,25.6,31.1,29.7,29.1,31.8,35,33.5,35.2,32.8,35,38.3,34.1,32.2,33.4,29.6,26.6,29.2
Kenya,,,,,,12.6,18.2,26.2,18.9,14.8,17.8,20.3,16.8,20.9,18.6,24.8,21.9,18.9,21,15,19.8,20.3,15.8,39.6,35.6,24.7,16.8,16.5,16.4,18.7,13,9.89,8.61,9.58,12.1,13.9,16.1,16.7,15.4,14.5,14.2,13.6,12.6,9.71,10.7,11.5,11.3,9.53
Kiribati,,,,,,,,,,44.2,29.1,25,50.3,62,53.5,31.7,32.2,42.5,46.3,40.6,44.4,62.9,59.3,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,60.8,62.2,49.4,51.2,62.4,59.3,54.8,37.5,41.2,43.2,36.2,38.9,41.5,35.4,37.8,12.3,-158,18.1,26.9,27.9,32,34.3,35.3,22,26.8,42.1,33.5,26,33.9,43.4,52.2,58.4,51.7,54.5,41.5,47.2,54.3,55,51.2,45.8,27.8,22.9,30.3
